season,Equipo,puntos_100,puntos_total,factor,gps_disputados
1954,Kurtis Kraft,111.32222222222222,100.19,1.1111111111111112,21
2018,Mercedes,93.49190476190475,196.333,0.47619047619047616,23
1970,Surtees,37.15692307692308,48.304,0.7692307692307693,8
1983,Ferrari,128.80999999999997,193.21499999999997,0.6666666666666666,25
1986,Williams,109.36687500000002,174.98700000000002,0.625,22
2015,Lotus F1,105.52368421052631,200.495,0.5263157894736842,33
1978,Ligier,68.883125,110.21300000000001,0.625,15
1980,Arrows,105.14785714285713,147.207,0.7142857142857143,25
1989,Arrows,110.168125,176.269,0.625,30
2014,Lotus F1,90.51842105263158,171.985,0.5263157894736842,33
1985,Renault,116.21625,185.946,0.625,31
1965,Brabham-Climax,245.48,245.48,1.0,36
2024,Red Bull Racing,115.88583333333335,278.12600000000003,0.4166666666666667,36
1960,Ewing,5.35,5.35,1.0,2
1955,Connaught,23.307142857142853,16.314999999999998,1.4285714285714286,4
1982,Osella,42.50250000000001,68.00400000000002,0.625,17
1971,Tyrrell,135.67090909090908,149.238,0.9090909090909091,20
2008,Super Aguri,21.214444444444446,38.186,0.5555555555555556,8
1982,Theodore,16.768125,26.829000000000004,0.625,7
1950,Talbot-Lago,311.92571428571426,218.34799999999998,1.4285714285714286,32
1994,Pacific,15.610000000000001,24.976000000000003,0.625,7
1991,Larrousse,10.485625,16.777,0.625,4
1975,Lyncar,2.8992857142857145,4.059,0.7142857142857143,1
1979,Wolf,45.68399999999998,68.52599999999998,0.6666666666666666,13
1983,Spirit,19.22533333333333,28.838,0.6666666666666666,6
1967,Cooper-Climax,8.446363636363637,9.291,0.9090909090909091,1
1957,Cooper,100.89625,80.717,1.25,14
1979,Merzario,4.121333333333333,6.182,0.6666666666666666,2
1967,Protos,7.409090909090907,8.149999999999999,0.9090909090909091,2
1956,Phillips,9.44875,7.559,1.25,1
1959,Connaught,5.251111111111111,4.726,1.1111111111111112,1
1962,Emeryson,23.33888888888889,21.005,1.1111111111111112,5
1968,LDS,4.034166666666667,4.841,0.8333333333333334,1
1951,Sherman,8.695,6.956,1.25,1
1971,Bellasi,3.037272727272727,3.341,0.9090909090909091,1
1965,Cooper-Maserati,0.404,0.404,1.0,1
1953,Watson,2.5944444444444446,2.335,1.1111111111111112,1
1952,HWM,153.485,122.78800000000001,1.25,22
1997,Stewart,102.66058823529411,174.523,0.5882352941176471,33
1957,Maserati,439.9987500000001,351.9990000000001,1.25,50
1963,Brabham,132.688,132.688,1.0,18
1983,Toleman,99.20133333333331,148.80199999999996,0.6666666666666666,27
1985,Williams,135.99437500000002,217.59100000000004,0.625,31
1988,Rial,49.739999999999995,79.58399999999999,0.625,16
2008,BMW Sauber,142.06055555555557,255.709,0.5555555555555556,32
2011,McLaren,114.4315789473684,217.41999999999996,0.5263157894736842,27
2011,Williams,92.06631578947366,174.92599999999996,0.5263157894736842,34
2017,Toro Rosso,112.594,225.188,0.5,38
1970,McLaren-Ford,150.53307692307686,195.69299999999993,0.7692307692307693,29
1972,Surtees,151.46083333333337,181.75300000000004,0.8333333333333334,35
1988,Ligier,59.49625000000001,95.19400000000002,0.625,23
1995,Ferrari,118.23588235294119,201.001,0.5882352941176471,28
1989,Dallara,97.0125,155.22,0.625,27
1998,Williams,136.33625,218.138,0.625,29
1998,McLaren,102.05625,163.29000000000002,0.625,20
1999,McLaren,100.69624999999999,161.11399999999998,0.625,21
1963,BRM,163.787,163.787,1.0,23
1967,Honda,64.5090909090909,70.96,0.9090909090909091,9
1986,Benetton,124.021875,198.435,0.625,32
1997,Jordan,127.59529411764704,216.91199999999998,0.5882352941176471,32
2000,Ferrari,102.30823529411765,173.924,0.5882352941176471,22
2009,BMW Sauber,127.51999999999998,216.78399999999996,0.5882352941176471,33
2012,Lotus F1,133.6455,267.291,0.5,37
1969,Brabham-Ford,220.45636363636362,242.50199999999998,0.9090909090909091,33
1973,McLaren,170.44466666666668,255.66700000000003,0.6666666666666666,34
1985,McLaren,133.179375,213.087,0.625,29
1972,BRM,181.04,217.248,0.8333333333333334,44
1994,Team Lotus,99.025625,158.441,0.625,32
1973,Ensign,18.160666666666664,27.241,0.6666666666666666,7
1988,Dallara,42.019375,67.231,0.625,14
1990,Ferrari,141.79437500000003,226.87100000000004,0.625,30
2009,Toyota,137.12352941176474,233.11000000000004,0.5882352941176471,33
2022,Aston Martin,95.41772727272726,209.91899999999998,0.45454545454545453,35
1966,Ferrari,139.4588888888889,125.513,1.1111111111111112,16
1971,Matra,107.7490909090909,118.52399999999999,0.9090909090909091,17
1980,Ligier,147.75714285714287,206.86,0.7142857142857143,28
1951,Kurtis Kraft,110.90125,88.721,1.25,16
1981,Team Lotus,108.92933333333333,163.394,0.6666666666666666,27
1999,Williams,115.90375,185.446,0.625,28
1955,Stevens,3.7399999999999998,2.618,1.4285714285714286,1
1960,Cooper-Castellotti,30.604999999999997,30.604999999999997,1.0,5
1996,Jordan,118.17750000000001,189.084,0.625,28
1979,Ferrari,112.97266666666668,169.45900000000003,0.6666666666666666,21
1985,RAM,51.574374999999996,82.51899999999999,0.625,20
2010,Virgin,63.59842105263157,120.83699999999999,0.5263157894736842,31
2006,Toro Rosso,102.94722222222221,185.30499999999998,0.5555555555555556,33
1956,BRM,26.61,21.288,1.25,5
1975,Shadow-Ford,112.19785714285715,157.077,0.7142857142857143,26
1992,Jordan,75.760625,121.21700000000001,0.625,28
1991,Jordan,101.20062499999997,161.92099999999996,0.625,27
2001,Arrows,88.46411764705883,150.389,0.5882352941176471,28
1951,Watson,0.6025,0.482,1.25,1
2002,Ferrari,76.5464705882353,130.129,0.5882352941176471,16
1989,Ligier,64.30499999999999,102.88799999999999,0.625,21
1950,Milano,2.53,1.771,1.4285714285714286,1
1978,Arrows,84.035,134.456,0.625,23
2012,Marussia,63.53799999999999,127.07599999999998,0.5,30
1972,Brabham,149.82916666666668,179.79500000000002,0.8333333333333334,32
1993,Ferrari,110.97625000000001,177.562,0.625,28
1987,Larrousse,59.80625000000002,95.69000000000003,0.625,18
1959,Porsche,21.90888888888889,19.718,1.1111111111111112,3
1951,Sauber,235.63874999999996,188.51099999999997,1.25,24
1965,Brabham-BRM,108.786,108.786,1.0,17
1970,McLaren-Alfa Romeo,21.452307692307695,27.888,0.7692307692307693,5
2008,Toyota,128.31944444444446,230.975,0.5555555555555556,33
2019,Mercedes,90.76238095238095,190.601,0.47619047619047616,22
1989,Rial,15.749375,25.199,0.625,5
1960,Phillips,8.579,8.579,1.0,1
1968,Matra,58.9325,70.719,0.8333333333333334,11
1957,Dunn,3.4699999999999998,2.776,1.25,1
1961,Emeryson,0.9375,0.75,1.25,2
1976,Boro,13.938750000000002,22.302000000000003,0.625,5
1965,RE,0.615,0.615,1.0,1
1967,Cooper-ATS,4.529090909090909,4.982,0.9090909090909091,1
1950,Snowberger,2.9871428571428575,2.091,1.4285714285714286,1
1957,Kuzma,29.793750000000003,23.835,1.25,4
1984,McLaren,121.66312500000001,194.661,0.625,25
1984,Williams,106.095,169.752,0.625,30
1997,Arrows,104.51588235294116,177.67699999999996,0.5882352941176471,32
2004,Ferrari,94.4961111111111,170.093,0.5555555555555556,20
2014,Toro Rosso,103.89368421052629,197.39799999999997,0.5263157894736842,33
2016,Sauber,80.1557142857143,168.32700000000003,0.47619047619047616,35
2018,McLaren,98.72428571428571,207.321,0.47619047619047616,35
1954,Ferrari,307.62888888888904,276.8660000000001,1.1111111111111112,40
2008,McLaren,138.3411111111111,249.01399999999998,0.5555555555555556,31
1961,BRM,125.24374999999999,100.195,1.25,16
1988,Larrousse,94.99374999999999,151.98999999999998,0.625,29
2013,Ferrari,131.62526315789475,250.08800000000002,0.5263157894736842,32
2022,Red Bull Racing,113.37045454545452,249.41499999999996,0.45454545454545453,30
1981,Theodore,49.652,74.47800000000001,0.6666666666666666,13
1986,Brabham,102.98437500000003,164.77500000000003,0.625,30
2008,Williams,112.42222222222222,202.35999999999999,0.5555555555555556,32
2020,Ferrari,128.0194117647059,217.633,0.5882352941176471,32
1950,Simca,38.39428571428572,26.876000000000005,1.4285714285714286,5
1952,Veritas,54.30875,43.447,1.25,9
1964,BRM,247.761,247.761,1.0,36
1982,Tyrrell,124.440625,199.105,0.625,31
1987,Ligier,90.07562499999999,144.12099999999998,0.625,30
2009,McLaren,131.0423529411765,222.77200000000002,0.5882352941176471,32
2018,Williams,92.89619047619047,195.082,0.47619047619047616,37
1977,Team Lotus,121.03529411764706,205.76,0.5882352941176471,31
1989,Larrousse,63.980625,102.369,0.625,23
2001,Jordan,124.92411764705884,212.371,0.5882352941176471,32
2009,Williams,115.32352941176471,196.05,0.5882352941176471,30
2025,Haas F1 Team,118.28666666666665,177.42999999999998,0.6666666666666666,30
1953,Connaught,94.53333333333333,85.08,1.1111111111111112,20
1975,Ferrari,121.31285714285713,169.83799999999997,0.7142857142857143,22
1984,RAM,65.38874999999999,104.62199999999999,0.625,26
1981,Osella,39.717999999999996,59.577,0.6666666666666666,12
2020,Racing Point,133.61529411764707,227.146,0.5882352941176471,31
1967,Cooper-Maserati,220.7881818181818,242.867,0.9090909090909091,36
1967,Eagle-Weslake,76.78454545454547,84.46300000000002,0.9090909090909091,13
2015,Toro Rosso,123.74526315789471,235.11599999999996,0.5263157894736842,37
1968,Brabham-Repco,154.12499999999997,184.94999999999996,0.8333333333333334,29
2019,Renault,114.18761904761905,239.794,0.47619047619047616,38
1983,Sauber,105.724,158.586,0.6666666666666666,28
1955,Kurtis Kraft,156.96142857142857,109.87299999999999,1.4285714285714286,21
1981,ATS,28.218000000000004,42.327000000000005,0.6666666666666666,9
2016,Haas F1 Team,97.4247619047619,204.59199999999998,0.47619047619047616,37
1958,Lesovsky,6.86909090909091,7.556000000000001,0.9090909090909091,2
1956,Gordini,91.4775,73.182,1.25,13
2007,Spyker,63.80294117647059,108.465,0.5882352941176471,25
1951,ERA,17.48125,13.985,1.25,2
2020,AlphaTauri,124.9929411764706,212.488,0.5882352941176471,32
1950,Maserati,271.53142857142865,190.07200000000003,1.4285714285714286,33
1953,Ferrari,289.2066666666667,260.286,1.1111111111111112,36
1959,Watson,30.987777777777776,27.888999999999996,1.1111111111111112,4
1956,Emeryson,2.83875,2.271,1.25,1
1954,Connaught,26.96777777777778,24.271,1.1111111111111112,5
1967,Brabham-Climax,37.95909090909091,41.755,0.9090909090909091,6
2010,Ferrari,125.98947368421052,239.38,0.5263157894736842,31
1990,Euro Brun,5.615,8.984,0.625,3
1966,Shannon,4.304444444444445,3.874,1.1111111111111112,1
1974,Parnelli,7.131333333333332,10.697,0.6666666666666666,2
1976,Ligier,61.43750000000001,98.30000000000001,0.625,15
1959,Kurtis Kraft,59.71444444444444,53.742999999999995,1.1111111111111112,13
1965,Cooper-Climax,137.214,137.214,1.0,22
1962,ENB,4.865555555555555,4.379,1.1111111111111112,1
1976,Parnelli,8.163125,13.061,0.625,2
1960,Vanwall,4.726,4.726,1.0,1
1951,Deidt,28.09625,22.477,1.25,4
1976,Kojima,4.18,6.688,0.625,1
